pid,label,title,subcollection,autor,year,moral,link
bigbrain_chess.png,memes,bigbrain_chess,Big brain,( ͡° ͜ʖ ͡°),2016,intelligence,https://knowyourmeme.com/memes/big-brain-wojak
bigbrain_horse.png,memes,bigbrain_horse,Big brain,( ͡° ͜ʖ ͡°),2016,intelligence,https://knowyourmeme.com/memes/big-brain-wojak
bigbrain_love.png,memes,bigbrain_love,Big brain,( ͡° ͜ʖ ͡°) ,2016,intelligence,https://knowyourmeme.com/memes/big-brain-wojak
bigbrain_math.png,memes,bigbrain_math,Big brain,( ͡° ͜ʖ ͡°) ,2016,intelligence,https://knowyourmeme.com/memes/big-brain-wojak
bigbrain_who.png,memes,bigbrain_who,Big brain,( ͡° ͜ʖ ͡°) ,2016,intelligence,https://knowyourmeme.com/memes/big-brain-wojak
bone_incel.png,memes,bone_incel,Milimiters of bone,( ͡° ͜ʖ ͡°) ,2016,masculinity,https://knowyourmeme.com/memes/millimeters-of-bone
bone_mario.png,memes,bone_mario,Milimiters of bone,( ͡° ͜ʖ ͡°) ,2016,masculinity,https://knowyourmeme.com/memes/millimeters-of-bone
bone_squidward.png,memes,bone_squidward,Milimiters of bone,( ͡° ͜ʖ ͡°) ,2016,masculinity,https://knowyourmeme.com/memes/millimeters-of-bone
bones_maxxing.png,memes,bones_maxxing,Milimiters of bone,( ͡° ͜ʖ ͡°) ,2016,masculinity,https://knowyourmeme.com/memes/millimeters-of-bone
brainlet_braindead.png,memes,brainlet_braindead,Brainlet,( ͡° ͜ʖ ͡°) ,2017,intelligence,https://knowyourmeme.com/memes/brainlet
brainlet_concave.png,memes,brainlet_concave,Brainlet,( ͡° ͜ʖ ͡°) ,2017,intelligence,https://knowyourmeme.com/memes/brainlet
brainlet_hole.png,memes,brainlet_hole,Brainlet,( ͡° ͜ʖ ͡°) ,2017,intelligence,https://knowyourmeme.com/memes/brainlet
brainlet_no_head.png,memes,brainlet_no_head,Brainlet,( ͡° ͜ʖ ͡°) ,2017,intelligence,https://knowyourmeme.com/memes/brainlet
brainlet_power.png,memes,brainlet_power,Brainlet,( ͡° ͜ʖ ͡°) ,2017,intelligence,https://knowyourmeme.com/memes/brainlet
dogevscheems_christian_cinema.png,memes,dogevscheems_christian_cinema,Doge vs Cheems,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/swole-doge-vs-cheems
dogevscheems_darkmode.png,memes,dogevscheems_darkmode,Doge vs Cheems,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/swole-doge-vs-cheems
dogevscheems_iran.png,memes,dogevscheems_iran,Doge vs Cheems,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/swole-doge-vs-cheems
dogevscheems_students.png,memes,dogevscheems_students,Doge vs Cheems,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/swole-doge-vs-cheems
dogevscheems_vice.png,memes,dogevscheems_vice,Doge vs Cheems,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/swole-doge-vs-cheems
enjoyer_economics.png,memes,enjoyer_economics,Average Enjoyer,( ͡° ͜ʖ ͡°) ,2019,masculinity,https://knowyourmeme.com/memes/average-fan-vs-average-enjoyer
enjoyer_meta.png,memes,enjoyer_meta,Average Enjoyer,( ͡° ͜ʖ ͡°) ,2019,masculinity,https://knowyourmeme.com/memes/average-fan-vs-average-enjoyer
enjoyer_opinion.png,memes,enjoyer_opinion,Average Enjoyer,( ͡° ͜ʖ ͡°) ,2019,masculinity,https://knowyourmeme.com/memes/average-fan-vs-average-enjoyer
enjoyerpatriot.png,memes,enjoyerpatriot,Average Enjoyer,( ͡° ͜ʖ ͡°) ,2019,masculinity,https://knowyourmeme.com/memes/average-fan-vs-average-enjoyer
enjoyers_synopsis.png,memes,enjoyers_synopsis,Average Enjoyer,( ͡° ͜ʖ ͡°) ,2019,masculinity,https://knowyourmeme.com/memes/average-fan-vs-average-enjoyer
f37.png,memes,bone_hercules,Milimiters of bone,( ͡° ͜ʖ ͡°) ,2016,masculinity,https://knowyourmeme.com/memes/millimeters-of-bone
fowler_benevolence.png,frenologia,fowler_benevolence,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,other,https://archive.org/details/newillustratedse00fowluoft
fowler_brain_parts.png,frenologia,fowler_brain_parts,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,other,https://archive.org/details/newillustratedse00fowluoft
fowler_combativeness.png,frenologia,fowler_combativeness,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,masculinity,https://archive.org/details/newillustratedse00fowluoft
fowler_eventuality.png,frenologia,fowler_eventuality,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,intelligence,https://archive.org/details/newillustratedse00fowluoft
fowler_galileo_indian.png,frenologia,fowler_galileo_indian,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,other,https://archive.org/details/newillustratedse00fowluoft
fowler_idiot.png,frenologia,fowler_idiot,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,other,https://archive.org/details/newillustratedse00fowluoft
fowler_malefactor.png,frenologia,fowler_malefactor,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,masculinity,https://archive.org/details/newillustratedse00fowluoft
fowler_midwit.png,frenologia,fowler_midwit,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,intelligence,https://archive.org/details/newillustratedse00fowluoft
fowler_mirthfullnes.png,frenologia,fowler_mirthfullnes,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,intelligence,https://archive.org/details/newillustratedse00fowluoft
fowler_ok_honey.png,frenologia,fowler_ok_honey,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,intelligence,https://archive.org/details/newillustratedse00fowluoft
fowler_simpleton.png,frenologia,fowler_simpleton,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,intelligence,https://archive.org/details/newillustratedse00fowluoft
fowler_skulls.png,frenologia,fowler_skulls,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,intelligence,https://archive.org/details/newillustratedse00fowluoft
fowler_wtf.png,frenologia,fowler_wtf,New illustrated self instructor in phrenology and physiology,Lorenzo Niles Fowler,1859,masculinity,https://archive.org/details/newillustratedse00fowluoft
gigachad_countries.png,memes,gigachad_countries,Gigachad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/gigachad
gigachad_marx.png,memes,gigachad_marx,Gigachad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/gigachad
gigachad_nazi.png,memes,gigachad_nazi,Gigachad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/gigachad
gigachad_original.png,memes,gigachad_original,Gigachad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/gigachad
gigchad_muslim.png,memes,gigchad_muslim,Gigachad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/gigachad
iqcueve_academia.png,memes,iqcurve_academia,IQ Curve Midwit,( ͡° ͜ʖ ͡°) ,2018,intelligence,https://knowyourmeme.com/memes/iq-bell-curve-midwit
iqcurve_coffee.png,memes,iqcurve_coffee,IQ Curve Midwit,( ͡° ͜ʖ ͡°) ,2018,intelligence,https://knowyourmeme.com/memes/iq-bell-curve-midwit
iqcurve_hoeseshoe.png,memes,iqcurve_hoeseshoe.gif,IQ Curve Midwit,( ͡° ͜ʖ ͡°) ,2018,intelligence,https://knowyourmeme.com/memes/iq-bell-curve-midwit
iqcurve_piracy.png,memes,iqcurve_piracy,IQ Curve Midwit,( ͡° ͜ʖ ͡°) ,2018,intelligence,https://knowyourmeme.com/memes/iq-bell-curve-midwit
iqcurve_school.png,memes,iqcurve_school,IQ Curve Midwit,( ͡° ͜ʖ ͡°) ,2018,intelligence,https://knowyourmeme.com/memes/iq-bell-curve-midwit
smallbrain_palestine.png,memes,smallbrain_palestine,Small brain Scream,( ͡° ͜ʖ ͡°) ,2019,intelligence,https://knowyourmeme.com/memes/small-brain-man-screaming-at-big-brain-man
smallbrain_party.png,memes,smallbrain_party,Small brain Scream,( ͡° ͜ʖ ͡°) ,2019,intelligence,https://knowyourmeme.com/memes/small-brain-man-screaming-at-big-brain-man
smallbrain_sonic.png,memes,smallbrain_sonic,Small brain Scream,( ͡° ͜ʖ ͡°) ,2019,intelligence,https://knowyourmeme.com/memes/small-brain-man-screaming-at-big-brain-man
smallbrains_political_compass.png,memes,smallbrains_political_compass,Small brain Scream,( ͡° ͜ʖ ͡°) ,2019,intelligence,https://knowyourmeme.com/memes/small-brain-man-screaming-at-big-brain-man
smallbrainscream_brittish.png,memes,smallbrainscream_brittish,Small brain Scream,( ͡° ͜ʖ ͡°) ,2019,intelligence,https://knowyourmeme.com/memes/small-brain-man-screaming-at-big-brain-man
soyjack_vocabulary.png,memes,soyjack_vocabulary,Soyjak,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/sites/soyjakparty
soyjak_list.png,memes,soyjak_list,Soyjak,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/sites/soyjakparty
soyjak_porn.png,memes,soyjak_porn,Soyjak,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/sites/soyjakparty
soyjak_quijote.png,memes,soyjak_quijote,Soyjak,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/sites/soyjakparty
soyjaks_reddit.png,memes,soyjaks_reddit,Soyjak,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/sites/soyjakparty
soyjaksvschad_music.png,memes,soyjaksvschad_music,Soyjak vs Chad,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/soyjaks-vs-chads
soyjakvschad_marxism.png,memes,soyjakvschad_marxism,Soyjak vs Chad,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/soyjaks-vs-chads
soyjakvschad_paleontology.png,memes,soyjakvschad_paleontology,Soyjak vs Chad,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/soyjaks-vs-chads
soyjakvschad_politics.png,memes,soyjakvschad_politics,Soyjak vs Chad,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/soyjaks-vs-chads
soyjakvschad_text.png,memes,soyjakvschad_text,Soyjak vs Chad,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/soyjaks-vs-chads
vaught_animals.png,frenologia,vaught_animals,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,intelligence,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_ballanced.png,frenologia,vaught_ballanced,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,masculinity,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_ears.png,frenologia,vaught_ears,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,other,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_face_parts.png,frenologia,vaught_face_parts,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,other,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_honesty.png,frenologia,vaught_honesty,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,other,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_husband.png,frenologia,vaught_husband,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,masculinity,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_jaws_foreheads.png,frenologia,vaught_jaws_foreheads,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,intelligence,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_MAGNETISM.png,frenologia,vaught_MAGNETISM,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,intelligence,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_masculinity.png,frenologia,vaught_masculinity,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,masculinity,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_moral.png,frenologia,vaught_moral,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,intelligence,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_mother.png,frenologia,vaught_mother,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,masculinity,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_noses.png,frenologia,vaught_noses,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,other,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_roman _noses.png,frenologia,vaught_roman _noses,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,masculinity,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_santa.png,frenologia,vaught_santa,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,other,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_spirit_matter.png,frenologia,vaught_spirit_matter,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,intelligence,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_thinker_looker.png,frenologia,vaught_thinker_looker,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,intelligence,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
vaught_two_heads.png,frenologia,vaught_two_heads,Vaught’s Practical Character Reader ,Louis Allen Vaught,1902,other,https://archive.org/download/vaughtspractical00vaug/vaughtspractical00vaug.pdf
virginchad_jesus.png,memes,virginchad_jesus,Virgin vs Chad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/virgin-vs-chad
virginchad_laotese.png,memes,virginchad_laotese,Virgin vs Chad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/virgin-vs-chad
virginchad_pixel.png,memes,virginchad_pixel,Virgin vs Chad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/virgin-vs-chad
virginchad_youtube.png,memes,virginchad_youtube,Virgin vs Chad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/virgin-vs-chad
virginchadwiki.png,memes,virginchadwiki,Virgin vs Chad,( ͡° ͜ʖ ͡°) ,2017,masculinity,https://knowyourmeme.com/memes/virgin-vs-chad
weakest_meatl.png,memes,weakest_meatl,Weakest vs Strongest,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/strongest-man-vs-weakest-man
weakest_scottland.png,memes,weakest_scottland,Weakest vs Strongest,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/strongest-man-vs-weakest-man
weakest_tv.png,memes,weakest_tv,Weakest vs Strongest,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/strongest-man-vs-weakest-man
weakest_ukranian.png,memes,weakest_ukranian,Weakest vs Strongest,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/strongest-man-vs-weakest-man
weakest_usa.png,memes,weakest_usa,Weakest vs Strongest,( ͡° ͜ʖ ͡°) ,2020,masculinity,https://knowyourmeme.com/memes/strongest-man-vs-weakest-man
wells_amativeness.png,frenologia,wells_amativeness,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,intelligence,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_approbativenes.png,frenologia,wells_approbativenes,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,other,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_badly_ballanced.png,frenologia,wells_badly_ballanced,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,other,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_brain.png,frenologia,wells_brain,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1870,other,https://archive.org/details/b28135325
wells_calculating_power.png,frenologia,wells_calculating_power,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,other,https://archive.org/details/b28135325
wells_chad_soyjak.png,frenologia,wells_chad_soyjak,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,masculinity,https://archive.org/details/b28135326
wells_combativeness.png,frenologia,wells_combativeness,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,other,https://archive.org/details/b28135327
wells_comparison.png,frenologia,wells_comparison,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,other,https://archive.org/details/b28135328
wells_confederates.png,frenologia,wells_confederates,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,other,https://archive.org/details/b28135329
wells_continuity.png,frenologia,wells_continuity,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,intelligence,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_criminals.png,frenologia,wells_criminals,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,intelligence,https://archive.org/details/b28135330
wells_cultivation.png,frenologia,wells_cultivation,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,intelligence,https://archive.org/details/b28135331
wells_eventuality.png,frenologia,wells_eventuality,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,intelligence,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_eyebrow.png,frenologia,wells_eyebrow,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,intelligence,https://archive.org/details/b28135332
wells_forehead.png,frenologia,wells_forehead,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,intelligence,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_friendship.png,frenologia,wells_friendship,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,intelligence,https://archive.org/details/b28135333
wells_function.png,frenologia,wells_function,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,other,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_moral.png,frenologia,wells_moral,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,other,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_parental_love.png,frenologia,wells_parental_love,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,masculinity,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_skulls.png,frenologia,wells_skulls,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,intelligence,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_symbolical_head.png,frenologia,wells_symbolical_head,How to read character a new illustrated handbook of phrenology and physiognomy for students and examiners,R D B Wells,1868,other,https://archive.org/details/howtoreadcharact00welliala/page/n5/mode/2up
wells_violence.png,frenologia,wells_violence,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,other,https://archive.org/details/b28135334
wells_weight.png,frenologia,wells_weight,A new illustrated hand-book of phrenology physiology and physiognomy,R D B Wells,1870,intelligence,https://archive.org/details/b28135335
